class_id,class_name,precision,recall,map50,map50_95
84,segno,0.9751960672305733,0.9213483146067416,0.925,0.8420821807488439
85,slur,0.9638432752766775,0.6339677891654466,0.6347495361122641,0.5621116490920803
86,staff,0.9830340986547713,0.8666901582974506,0.8647474747990714,0.8045567557336619
87,stringsDownBow,0.9756872005625618,0.631911532385466,0.6325383399493039,0.45110111919658397
88,stringsUpBow,0.9422017205279344,0.5258620689655172,0.5340505541453511,0.38161513057377
89,tie,0.9499901421723126,0.40907890517420253,0.4141734163117796,0.32665359747209743
90,timeSig0,1.0,0.0,0.17242857142857143,0.08051428571428572
91,timeSig1,0.966601217247113,0.6477272727272727,0.6541148322152959,0.4439278784368527
92,timeSig2,0.9691554324948419,0.8672779922779923,0.8643588605650302,0.7570109460746064
93,timeSig3,0.9849118571299404,0.848755364806867,0.854420940810284,0.7693676283288226
94,timeSig4,0.9944208671674144,0.9527747742482247,0.9544694820333597,0.8696569657708995
95,timeSig5,0.9814185939033804,0.6872037914691943,0.685,0.5947086187185217
96,timeSig6,0.9598949648441643,0.7387273493468184,0.7347028678925198,0.6461105384113346
97,timeSig7,0.9695037135187956,0.72,0.7147241379310345,0.5478207039321493
98,timeSig8,0.9930691330522708,0.8610703034531725,0.8649232175928687,0.7622212505279651
99,timeSig9,0.920374054852306,0.755223880597015,0.7530496329292129,0.6295577551519529
100,timeSigCommon,0.9972509521041079,0.9963796342972366,0.9949527381502712,0.9554822383823771
101,timeSigCutCommon,0.9944492732061135,0.871809666504279,0.8847554091487609,0.7849880225491036
102,tuplet1,0.16157779720649146,0.030913844927910186,0.0325,0.006500000000000001
103,tuplet2,0.8125121270446939,0.22718162953656065,0.24094937295430852,0.13855877737290084
104,tuplet3,0.9569479218149243,0.6004272077965422,0.6042154944338002,0.5046896285209407
105,tuplet4,0.9226880871239883,0.3798449612403101,0.4055837793934771,0.23664915716465523
106,tuplet5,0.8041742819192469,0.26171875,0.3063844582252122,0.18625598499626123
107,tuplet6,0.8898228991568308,0.49241819632881084,0.49205154345869934,0.39018321982680126
108,tuplet7,0.939688026600041,0.21232876712328766,0.2146875,0.12320683418031246
109,tuplet8,1.0,0.0,0.0,0.0
110,tuplet9,0.5459277705618212,0.10526315789473684,0.11738095238095239,0.08312857142857143
111,tupletBracket,0.9006997625383242,0.39017672710580675,0.3935265644875458,0.2985439009941995
